sample_idx,true_label,pred_label,confidence,conf_0,conf_1,conf_2,conf_3
32098,right_hand,right_hand,0.8826548,0.0009638795,0.09114821,0.8826548,0.02523308
32099,right_hand,right_hand,0.87279224,0.0010425578,0.099064,0.87279224,0.027101174
32100,right_hand,right_hand,0.8697053,0.0010796126,0.09966847,0.8697053,0.029546574
32101,right_hand,right_hand,0.8569319,0.0011961696,0.109423265,0.8569319,0.0324487
32102,right_hand,right_hand,0.8423977,0.0012664503,0.121910855,0.8423977,0.03442502
32103,right_hand,right_hand,0.8373054,0.0012589627,0.12982105,0.8373054,0.031614587
32104,right_hand,right_hand,0.8271643,0.0012385693,0.14048643,0.8271643,0.031110713
32105,right_hand,right_hand,0.8323989,0.001236459,0.1394272,0.8323989,0.02693745
32106,right_hand,right_hand,0.83221847,0.0012793161,0.1421817,0.83221847,0.02432055
32107,right_hand,right_hand,0.8384251,0.0013681086,0.13824452,0.8384251,0.021962326
32108,right_hand,right_hand,0.8312535,0.0015856008,0.14459923,0.8312535,0.022561623
32109,right_hand,right_hand,0.8306519,0.0018578501,0.1448364,0.8306519,0.02265387
32110,right_hand,right_hand,0.82994354,0.002314904,0.14182582,0.82994354,0.025915682
32111,right_hand,right_hand,0.8414988,0.002551873,0.12996776,0.8414988,0.025981499
32112,right_hand,right_hand,0.84739184,0.002969448,0.12096146,0.84739184,0.028677164
32113,right_hand,right_hand,0.8570949,0.003273453,0.10946815,0.8570949,0.030163523
32114,right_hand,right_hand,0.8655303,0.0036504203,0.10061762,0.8655303,0.030201735
32115,right_hand,right_hand,0.8794773,0.0037238633,0.089555174,0.8794773,0.027243605
32116,right_hand,right_hand,0.89040697,0.003932935,0.0816653,0.89040697,0.023994692
32117,right_hand,right_hand,0.90325075,0.0043057236,0.071608245,0.90325075,0.0208353
32118,right_hand,right_hand,0.91731125,0.0046617235,0.060577385,0.91731125,0.017449675
32119,right_hand,right_hand,0.93199474,0.005026723,0.04753524,0.93199474,0.015443255
32120,right_hand,right_hand,0.9446172,0.005120701,0.0367245,0.9446172,0.01353758
32121,right_hand,right_hand,0.9516569,0.0054508625,0.029937053,0.9516569,0.01295524
32122,right_hand,right_hand,0.9590078,0.005684702,0.023335295,0.9590078,0.011972202
32123,right_hand,right_hand,0.96364325,0.005277132,0.019084208,0.96364325,0.011995347
32124,right_hand,right_hand,0.9680636,0.004800516,0.01549285,0.9680636,0.011643021
32125,right_hand,right_hand,0.9689334,0.004666189,0.014191751,0.9689334,0.012208582
32126,right_hand,right_hand,0.9697571,0.0046430733,0.014136887,0.9697571,0.011462952
32127,right_hand,right_hand,0.9689821,0.004702086,0.01504547,0.9689821,0.011270326
32128,right_hand,right_hand,0.97067463,0.004494125,0.014381453,0.97067463,0.010449861
32129,right_hand,right_hand,0.9684766,0.004458101,0.015255342,0.9684766,0.011809969
32130,right_hand,right_hand,0.97016203,0.0043698237,0.013857266,0.97016203,0.011610936
32131,right_hand,right_hand,0.9697082,0.004477407,0.012998385,0.9697082,0.012816058
32132,right_hand,right_hand,0.97212505,0.0041976096,0.01082662,0.97212505,0.012850658
32133,right_hand,right_hand,0.97122836,0.0040522553,0.010276374,0.97122836,0.01444303
32134,right_hand,right_hand,0.9722591,0.0037406916,0.0091812685,0.9722591,0.0148188975
32135,right_hand,right_hand,0.9712092,0.003787254,0.009431797,0.9712092,0.015571619
32136,right_hand,right_hand,0.9700454,0.0035605356,0.009773202,0.9700454,0.016620886
32137,right_hand,right_hand,0.96090096,0.0036894528,0.013292536,0.96090096,0.022117032
32138,right_hand,right_hand,0.9552196,0.0037281255,0.015051165,0.9552196,0.026001006
32139,right_hand,right_hand,0.95103675,0.0037364678,0.018018618,0.95103675,0.027208278
32140,right_hand,right_hand,0.9485194,0.0035577638,0.019268617,0.9485194,0.028654246
32141,right_hand,right_hand,0.9365681,0.0038421939,0.023927452,0.9365681,0.03566219
32142,right_hand,right_hand,0.9279097,0.0040751933,0.026337875,0.9279097,0.041677304
32143,right_hand,right_hand,0.9229144,0.0041764574,0.029667204,0.9229144,0.043241885
32144,right_hand,right_hand,0.91893744,0.004293036,0.02981967,0.91893744,0.046949837
32145,right_hand,right_hand,0.91071177,0.004641229,0.03188775,0.91071177,0.052759264
32146,right_hand,right_hand,0.9050978,0.0048617264,0.031361453,0.9050978,0.05867913
32147,right_hand,right_hand,0.89993334,0.0052381,0.033320613,0.89993334,0.061507966
32148,right_hand,right_hand,0.89223605,0.0052932296,0.036925334,0.89223605,0.06554532
32149,right_hand,right_hand,0.87724197,0.0057639447,0.04475395,0.87724197,0.07224012
32150,right_hand,right_hand,0.8637781,0.0060565793,0.052584156,0.8637781,0.07758107
32151,right_hand,right_hand,0.8526875,0.0067184,0.06182726,0.8526875,0.078766845
32152,right_hand,right_hand,0.84538114,0.007318208,0.068403326,0.84538114,0.07889729
32153,right_hand,right_hand,0.8412653,0.008201993,0.078871146,0.8412653,0.07166146
32154,right_hand,right_hand,0.82748985,0.009297846,0.09003052,0.82748985,0.073181815
32155,right_hand,right_hand,0.8282761,0.0104459,0.09111104,0.8282761,0.070166945
32156,right_hand,right_hand,0.8273247,0.011209549,0.094148524,0.8273247,0.06731722
32157,right_hand,right_hand,0.836532,0.011925219,0.092543535,0.836532,0.05899925
32158,right_hand,right_hand,0.8377904,0.012809583,0.09088847,0.8377904,0.05851152
32159,right_hand,right_hand,0.8399038,0.0144915255,0.08932032,0.8399038,0.056284387
32160,right_hand,right_hand,0.83968955,0.01665591,0.090840675,0.83968955,0.05281382
32161,right_hand,right_hand,0.8507697,0.019698692,0.08637978,0.8507697,0.043151725
32162,right_hand,right_hand,0.856408,0.02340646,0.08574091,0.856408,0.034444567
32163,right_hand,right_hand,0.86583215,0.027039377,0.08169503,0.86583215,0.02543336
32164,right_hand,right_hand,0.8634468,0.032941137,0.083497696,0.8634468,0.020114334
32165,right_hand,right_hand,0.86585283,0.042229697,0.07658109,0.86585283,0.015336435
32166,right_hand,right_hand,0.865066,0.052155238,0.07063126,0.865066,0.012147525
32167,right_hand,right_hand,0.8649518,0.05999821,0.0651923,0.8649518,0.009857666
32168,right_hand,right_hand,0.8667931,0.066440746,0.058526788,0.8667931,0.008239302
32169,right_hand,right_hand,0.86462855,0.079369865,0.04879094,0.86462855,0.007210613
32170,right_hand,right_hand,0.8520181,0.09862475,0.04265184,0.8520181,0.006705313
32171,right_hand,right_hand,0.8402627,0.11504602,0.038544193,0.8402627,0.0061471118
32172,right_hand,right_hand,0.8261393,0.13314384,0.035320792,0.8261393,0.005396156
32173,right_hand,right_hand,0.8040931,0.15910828,0.032182258,0.8040931,0.0046163397
32174,right_hand,right_hand,0.771167,0.19624203,0.028706422,0.771167,0.003884483
32175,right_hand,right_hand,0.75187963,0.21846963,0.026408678,0.75187963,0.00324208
32176,right_hand,right_hand,0.73877746,0.23316376,0.025252592,0.73877746,0.0028062374
32177,right_hand,right_hand,0.70644015,0.2651109,0.025775136,0.70644015,0.0026738036
32178,right_hand,right_hand,0.688893,0.28248644,0.026105234,0.688893,0.002515317
32179,right_hand,right_hand,0.6736479,0.29618376,0.027697913,0.6736479,0.0024704225
32180,right_hand,right_hand,0.6611209,0.3080892,0.028261015,0.6611209,0.0025289066
32181,right_hand,right_hand,0.63061935,0.33754453,0.028878205,0.63061935,0.0029579822
32182,right_hand,right_hand,0.62272877,0.34532285,0.028614238,0.62272877,0.0033341649
32183,right_hand,right_hand,0.62662333,0.34146655,0.02826644,0.62662333,0.0036436494
32184,right_hand,right_hand,0.6443026,0.32512856,0.02664543,0.6443026,0.003923371
32185,right_hand,right_hand,0.64269596,0.32567653,0.02712094,0.64269596,0.004506523
32186,right_hand,right_hand,0.64246434,0.32552588,0.027106836,0.64246434,0.0049029887
32187,right_hand,right_hand,0.6332267,0.33005968,0.031454183,0.6332267,0.0052594203
32188,right_hand,right_hand,0.61521983,0.3450809,0.03418023,0.61521983,0.005519056
32189,right_hand,right_hand,0.5791076,0.3760109,0.038512006,0.5791076,0.006369512
32190,right_hand,right_hand,0.5489448,0.4045086,0.040061407,0.5489448,0.006485275
32191,right_hand,right_hand,0.51695555,0.43058693,0.045775026,0.51695555,0.006682505
32192,right_hand,right_hand,0.49114838,0.4525904,0.049023814,0.49114838,0.0072373953
32193,right_hand,right_hand,0.47207943,0.46354932,0.055305265,0.47207943,0.009065938
32194,right_hand,right_hand,0.47400603,0.45345083,0.060811255,0.47400603,0.011731902
32195,right_hand,right_hand,0.47141743,0.4465901,0.06805354,0.47141743,0.013938973
32196,right_hand,right_hand,0.4716869,0.43992487,0.07185345,0.4716869,0.016534712
32197,right_hand,right_hand,0.47037005,0.43040547,0.08048792,0.47037005,0.018736603
32198,right_hand,right_hand,0.4727854,0.41908827,0.08766499,0.4727854,0.020461312
32199,right_hand,right_hand,0.46404043,0.41724873,0.09869085,0.46404043,0.020020016
32200,right_hand,right_hand,0.44556493,0.4219092,0.112046465,0.44556493,0.020479407
32201,right_hand,feet,0.42484117,0.42484117,0.13785978,0.4161143,0.021184724
32202,right_hand,feet,0.40790913,0.40790913,0.16386236,0.40645027,0.02177825
32203,right_hand,feet,0.40228644,0.40228644,0.18361199,0.3932665,0.020835025
32204,right_hand,feet,0.39897025,0.39897025,0.20525447,0.37423006,0.021545216
32205,right_hand,feet,0.37803364,0.37803364,0.23450004,0.36544162,0.022024699
32206,right_hand,right_hand,0.36033887,0.35209227,0.26394814,0.36033887,0.023620723
32207,right_hand,right_hand,0.35947824,0.33119002,0.2856831,0.35947824,0.023648646
32208,right_hand,right_hand,0.36020026,0.312935,0.30134606,0.36020026,0.025518691
32209,right_hand,right_hand,0.36584488,0.30384392,0.30466482,0.36584488,0.025646418
32210,right_hand,right_hand,0.3756768,0.29910335,0.3011785,0.3756768,0.024041323
32211,right_hand,right_hand,0.39675257,0.29540443,0.28749704,0.39675257,0.02034602
32212,right_hand,right_hand,0.40438038,0.28385252,0.29466316,0.40438038,0.01710393
32213,right_hand,right_hand,0.40111974,0.28695378,0.2977303,0.40111974,0.014196198
32214,right_hand,right_hand,0.39971143,0.28637713,0.30279148,0.39971143,0.011119955
32215,right_hand,right_hand,0.39737993,0.28759053,0.3063707,0.39737993,0.0086588375
32216,right_hand,right_hand,0.37240946,0.3040328,0.3158123,0.37240946,0.0077454792
32217,right_hand,right_hand,0.34503618,0.33607176,0.31224808,0.34503618,0.0066439407
32218,right_hand,feet,0.35873845,0.35873845,0.3042746,0.3315026,0.0054844045
32219,right_hand,feet,0.37663543,0.37663543,0.28464738,0.33415422,0.0045629926
32220,right_hand,feet,0.38713205,0.38713205,0.26861793,0.34022197,0.0040281015
32221,right_hand,feet,0.3892386,0.3892386,0.24759084,0.3597026,0.0034679638
32222,right_hand,right_hand,0.39352423,0.365291,0.23804414,0.39352423,0.0031405664
32223,right_hand,right_hand,0.42992905,0.35399324,0.21325894,0.42992905,0.0028187986
32224,right_hand,right_hand,0.44799682,0.35278165,0.19673342,0.44799682,0.0024881212
32225,right_hand,right_hand,0.45165393,0.37235332,0.17391448,0.45165393,0.0020782272
32226,right_hand,right_hand,0.45577827,0.3863625,0.1561632,0.45577827,0.0016960568
32227,right_hand,right_hand,0.44966593,0.40722388,0.1416434,0.44966593,0.0014668256
32228,right_hand,feet,0.43542007,0.43542007,0.13576518,0.42743555,0.0013792017
32229,right_hand,feet,0.48483592,0.48483592,0.11886116,0.39490575,0.0013971253
32230,right_hand,feet,0.52173424,0.52173424,0.1077153,0.36917368,0.0013767559
32231,right_hand,feet,0.54823756,0.54823756,0.09931724,0.351119,0.0013262118
32232,right_hand,feet,0.55315197,0.55315197,0.09443443,0.35118088,0.0012326726
32233,right_hand,feet,0.54447675,0.54447675,0.087818585,0.3665186,0.001186123
32234,right_hand,feet,0.5413327,0.5413327,0.07813602,0.37935722,0.0011740805
32235,right_hand,feet,0.54745215,0.54745215,0.066275276,0.3850516,0.001220996
32236,right_hand,feet,0.5567885,0.5567885,0.05719835,0.38480803,0.0012050851
32237,right_hand,feet,0.54890317,0.54890317,0.053167053,0.3967335,0.0011962742
32238,right_hand,feet,0.5472142,0.5472142,0.0464657,0.4051486,0.0011715234
32239,right_hand,feet,0.54990834,0.54990834,0.042439405,0.406426,0.0012262298
32240,right_hand,feet,0.5508382,0.5508382,0.043741368,0.40412572,0.0012947401
32241,right_hand,feet,0.5494308,0.5494308,0.049122866,0.3999338,0.0015125449
32242,right_hand,feet,0.5452943,0.5452943,0.053971827,0.39892283,0.0018110705
32243,right_hand,feet,0.5298619,0.5298619,0.058839418,0.40921643,0.0020822708
32244,right_hand,feet,0.51169634,0.51169634,0.06373913,0.4221451,0.0024194196
32245,right_hand,feet,0.48302582,0.48302582,0.07215719,0.44200438,0.002812592
32246,right_hand,right_hand,0.46174198,0.45924607,0.0754903,0.46174198,0.0035215858
32247,right_hand,right_hand,0.49280676,0.42537227,0.07743992,0.49280676,0.004380984
32248,right_hand,right_hand,0.5280004,0.381531,0.08543144,0.5280004,0.005037163
32249,right_hand,right_hand,0.55552113,0.3401394,0.098312706,0.55552113,0.0060267407
32250,right_hand,right_hand,0.5757723,0.31106445,0.1062479,0.5757723,0.0069154045
32251,right_hand,right_hand,0.59193206,0.28392515,0.11606955,0.59193206,0.008073237
32252,right_hand,right_hand,0.5864019,0.2651021,0.13905385,0.5864019,0.00944213
32253,right_hand,right_hand,0.55118656,0.2596449,0.17779522,0.55118656,0.011373379
32254,right_hand,right_hand,0.52499455,0.2551088,0.20758745,0.52499455,0.012309214
32255,right_hand,right_hand,0.50398564,0.24316134,0.23966722,0.50398564,0.013185771
32256,right_hand,right_hand,0.48865122,0.21484774,0.28303576,0.48865122,0.013465278
32257,right_hand,right_hand,0.46708378,0.18663357,0.33260608,0.46708378,0.013676515
32258,right_hand,right_hand,0.46949625,0.161544,0.3556318,0.46949625,0.013327929
32259,right_hand,right_hand,0.48805657,0.14344323,0.35516468,0.48805657,0.013335561
32260,right_hand,right_hand,0.49272168,0.119877264,0.37488556,0.49272168,0.012515463
32261,right_hand,right_hand,0.47850877,0.101662524,0.40895474,0.47850877,0.010873957
32262,right_hand,right_hand,0.47119868,0.08854437,0.43112007,0.47119868,0.009136875
32263,right_hand,right_hand,0.4664182,0.07965366,0.4452821,0.4664182,0.008646085
32264,right_hand,left_hand,0.4828359,0.07450788,0.4828359,0.43376392,0.008892359
32265,right_hand,left_hand,0.53336895,0.06664103,0.53336895,0.39142132,0.008568709
32266,right_hand,left_hand,0.57137877,0.055935137,0.57137877,0.36525628,0.007429848
32267,right_hand,left_hand,0.5869724,0.050188288,0.5869724,0.35610998,0.006729408
32268,right_hand,left_hand,0.6035308,0.04408278,0.6035308,0.34663665,0.005749736
32269,right_hand,left_hand,0.6214144,0.03889909,0.6214144,0.335046,0.0046405187
32270,right_hand,left_hand,0.6367203,0.033629406,0.6367203,0.32609296,0.0035573316
32271,right_hand,left_hand,0.62280965,0.030771622,0.62280965,0.34361336,0.0028054216
32272,right_hand,left_hand,0.6010529,0.029828373,0.6010529,0.36681953,0.0022991642
32273,right_hand,left_hand,0.57828075,0.030081628,0.57828075,0.3897175,0.001920189
32274,right_hand,left_hand,0.5500545,0.030391455,0.5500545,0.41779527,0.0017587596
32275,right_hand,left_hand,0.5021955,0.031772498,0.5021955,0.46433935,0.001692662
32276,right_hand,right_hand,0.50279266,0.032254282,0.46335515,0.50279266,0.0015978906
32277,right_hand,right_hand,0.5295375,0.033056978,0.43596697,0.5295375,0.0014385976
32278,right_hand,right_hand,0.5303876,0.031795904,0.43651873,0.5303876,0.0012978012
32279,right_hand,right_hand,0.5555741,0.030192332,0.41313607,0.5555741,0.0010974464
32280,right_hand,right_hand,0.5992698,0.02896801,0.37084025,0.5992698,0.0009219028
32281,right_hand,right_hand,0.63104635,0.027007418,0.34124568,0.63104635,0.00070057303
32282,right_hand,right_hand,0.6519184,0.023247484,0.3243066,0.6519184,0.00052745093
32283,right_hand,right_hand,0.69308585,0.020387378,0.28610334,0.69308585,0.00042344196
32284,right_hand,right_hand,0.74423397,0.018189184,0.23721384,0.74423397,0.00036293935
32285,right_hand,right_hand,0.7899549,0.016428368,0.19331379,0.7899549,0.00030296436
32286,right_hand,right_hand,0.8091215,0.014584674,0.17602392,0.8091215,0.00026997295
32287,right_hand,right_hand,0.83903885,0.013723436,0.14698683,0.83903885,0.00025090625
32288,right_hand,right_hand,0.8727425,0.012639344,0.11437434,0.8727425,0.0002437968
32289,right_hand,right_hand,0.89442,0.010626758,0.094734125,0.89442,0.00021915243
32290,right_hand,right_hand,0.90621054,0.008278407,0.08531343,0.90621054,0.00019755475
32291,right_hand,right_hand,0.9199394,0.0069516394,0.072924614,0.9199394,0.00018434624
32292,right_hand,right_hand,0.93067116,0.0056827907,0.063476816,0.93067116,0.0001692535
32293,right_hand,right_hand,0.9359573,0.004492845,0.059393372,0.9359573,0.00015642181
32294,right_hand,right_hand,0.9363477,0.0037707037,0.05972667,0.9363477,0.00015493884
32295,right_hand,right_hand,0.94182783,0.0034237814,0.05460225,0.94182783,0.00014608487
32296,right_hand,right_hand,0.9508204,0.0030157315,0.046030745,0.9508204,0.0001331658
32297,right_hand,right_hand,0.95512056,0.0026642208,0.04209285,0.95512056,0.00012242768
32298,right_hand,right_hand,0.9577983,0.0025356892,0.03954751,0.9577983,0.00011854443
32299,right_hand,right_hand,0.9635053,0.0025998906,0.033776302,0.9635053,0.00011840766
32300,right_hand,right_hand,0.9675409,0.0026280514,0.029703671,0.9675409,0.00012734177
32301,right_hand,right_hand,0.96861666,0.0024676118,0.028772663,0.96861666,0.00014295553
32302,right_hand,right_hand,0.9697529,0.0025229908,0.027552307,0.9697529,0.00017177127
32303,right_hand,right_hand,0.9726403,0.002535235,0.024625883,0.9726403,0.00019868405
32304,right_hand,right_hand,0.9740095,0.0023581025,0.023400003,0.9740095,0.00023236629
32305,right_hand,right_hand,0.9714137,0.0021520443,0.026174009,0.9714137,0.0002602937
32306,right_hand,right_hand,0.96868914,0.0020553698,0.028973948,0.96868914,0.00028156568
32307,right_hand,right_hand,0.96732426,0.001983387,0.030392827,0.96732426,0.00029945266
32308,right_hand,right_hand,0.96582794,0.0019317195,0.031878714,0.96582794,0.0003616182
32309,right_hand,right_hand,0.96004033,0.0018636753,0.03767513,0.96004033,0.0004209049
32310,right_hand,right_hand,0.9573528,0.0018085096,0.040399045,0.9573528,0.0004396089
32311,right_hand,right_hand,0.95946354,0.0016927365,0.03840717,0.95946354,0.00043654503
32312,right_hand,right_hand,0.957027,0.0016187347,0.040895473,0.957027,0.00045874185
32313,right_hand,right_hand,0.9537103,0.001525299,0.04421834,0.9537103,0.0005460402
32314,right_hand,right_hand,0.9509668,0.00158141,0.046871427,0.9509668,0.00058035844
32315,right_hand,right_hand,0.9533769,0.0016916568,0.04437016,0.9533769,0.000561213
32316,right_hand,right_hand,0.95295644,0.0016499098,0.04485829,0.95295644,0.0005352641
32317,right_hand,right_hand,0.94617534,0.0015363075,0.051766388,0.94617534,0.0005219486
32318,right_hand,right_hand,0.9409903,0.0015278566,0.05696579,0.9409903,0.0005160036
32319,right_hand,right_hand,0.94093406,0.0014357899,0.057170793,0.94093406,0.00045938065
32320,right_hand,right_hand,0.9409446,0.0012176263,0.057434678,0.9409446,0.00040310918
32321,right_hand,right_hand,0.9356038,0.0009955808,0.063024506,0.9356038,0.00037608153
32322,right_hand,right_hand,0.9342586,0.00087382586,0.064534575,0.9342586,0.00033295926
